#Build Info: Nov 15 2022 , 06:01:35: Release.
#Test Mobile Application   TM500 5G NR VERSION : NLA5.30.2 Rev1
#Data Logged Test Mobile Application Version: 

#23/05/03,18:17:39:629,DESKTOP-6J2DEE1,L1CHANCODING,UE:0-31,ID: CellGroup ComponentCarrier=0008,100ms,SFN Timestamp,Radio Context,DL Control,DL-SCH,UL-SCH

#System Parameter
#ScriptFile = ""


#UserConfiguredValues
[RAT]                                   :[FDD-FDD],   [TDD-TDD],   [NR5G-NR5G],   
[Cell Group]                            :[MCG-MCG],   [SCG-SCG],   
[Component Carrier]                     :[PCC-PCC],   [SCC 1-SCC 1],   [SCC 2-SCC 2],   [SCC 3-SCC 3],   [SCC 4-SCC 4],   [SCC 5-SCC 5],   [SCC 6-SCC 6],   [SCC 7-SCC 7],   

#State,Time,UE ID,H-SFN,SFN,Subframe,Cell ID,Cell Frequency(MHz),RAT,Cell Group,Component Carrier,No of DL detects,No of UL detects,Number of DL-SCH blocks received,Number of DL-SCH CRC errors,DL-SCH BLER,DL-SCH raw data rate(kbps),DL-SCH throughput(kbps),Number of UL-SCH blocks transmitted,Number of UL-SCH CRC error,UL-SCH BLER,UL-SCH raw data rate(kbps),UL-SCH throughput(kbps),

0,18:21:55:729,0,-,0049,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:55:829,0,-,0059,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:55:929,0,-,0069,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:56:029,0,-,0079,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:56:129,0,-,0089,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:56:229,0,-,0099,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575646,575646,40,0,0.000000,49971,49971
0,18:21:56:329,0,-,0109,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:56:429,0,-,0119,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:56:529,0,-,0129,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:56:629,0,-,0139,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:56:729,0,-,0149,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:56:829,0,-,0159,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:56:929,0,-,0169,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,1,0.025000,47548,47489
0,18:21:57:029,0,-,0179,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:57:129,0,-,0189,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:57:229,0,-,0199,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:57:329,0,-,0209,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:57:429,0,-,0219,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:57:529,0,-,0229,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:57:629,0,-,0239,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:57:729,0,-,0249,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:57:829,0,-,0259,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:57:929,0,-,0269,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,1,0.025000,47548,47489
